Timestamp (s),Position_X (m),Position_Y (m),Position_Z (m),Speed_X (m/s),Speed_Y (m/s),Speed_Z (m/s),Pitch (rad),Roll (rad),Yaw (rad)
316.66,-3.587046123436404,-3.8534449235533876,0.482413817154021,0.07592070745067368,-0.07351861973776015,9.093454189943581e-05,0.0020911486872053795,0.0012625468686103963,-0.846341686380974
316.67,-3.5868171459471427,-3.8536653357593442,0.4824140999259401,0.07594495872710032,-0.07354112857320673,9.632340667821947e-05,0.0020878936410385187,0.001267626198265554,-0.8463431018736927
316.69,-3.5855225140664397,-3.8549152673148357,0.4824160616150821,0.0759432658958803,-0.07349898194489049,0.00013878118262608685,0.0020744409652368894,0.0012812577975375543,-0.8463694616659547
316.80,-3.5779185266056075,-3.8622729831725278,0.48243254128623847,0.07575906484124709,-0.07343602604897102,2.4276773718641357e-05,0.0019586845901938535,0.0013213841868173956,-0.8462376412323829
316.91,-3.570516538478863,-3.869473760597648,0.4824373232357413,0.07557649528453074,-0.07323696445253894,2.7555569497000152e-05,0.0019476923179316571,0.0012250182376896388,-0.8461422288476341
317.01,-3.56270641094404,-3.877026633821413,0.4824276217975141,0.07527709262835505,-0.07301387148648697,-0.0002510560824993278,0.0017228951863885345,0.00132437211942025,-0.8460983371164752
317.12,-3.5551283688852555,-3.8843793648180447,0.48240756983999755,0.07491001190213303,-0.07276028992627696,-0.00014608257622417305,0.001778499884012792,0.0013321476102685869,-0.8460320304826271
317.23,-3.5118991584016994,-3.926632085480116,0.4821552399677854,0.07338953681124619,-0.07122294657233164,-0.0006648038288676154,0.001934338977563346,0.0009863599045427272,-0.8455338902361349
317.73,-3.511753061776406,-3.926775067838181,0.4821539127131346,0.0733809744593908,-0.07121751764652177,-0.0006625888792566053,0.00193455051627131,0.0009819434419828332,-0.8455306573769821
317.73,-3.5116069191444907,-3.9269180089789124,0.4821525899208244,0.07336167397447635,-0.0711895460365678,-0.0006607070280307634,0.0019344529717309166,0.0009778266391587303,-0.8455272190425349
317.74,-3.5113874639155114,-3.9271327041250914,0.4821506056541372,0.07336929623344586,-0.07118219855387603,-0.0006608378684990323,0.0019321616330153705,0.000971442669740777,-0.8455229607466896
317.74,-3.5111678109876796,-3.9273471369902264,0.4821486218926091,0.07337523327891891,-0.07120469204666992,-0.0006606481799271979,0.0019305864717546531,0.000966782090237231,-0.845519268989651
317.75,-3.5107273168689144,-3.927775143075136,0.4821446376826507,0.07334096451435981,-0.0711729969024149,-0.0006672323556889785,0.0019255037796257915,0.0009652088045201153,-0.8455122836266524
317.86,-3.503500612929534,-3.9347356745780764,0.4820784440956245,0.07323837960755529,-0.07090728885901179,-0.0006766733144686794,0.001780612469754598,0.0011418642577523262,-0.8454249553156421
317.96,-3.496423746990953,-3.9415984673018296,0.48200769828969153,0.07310407348034062,-0.07058096545276708,-0.0006978517828627791,0.0018562042701092704,0.00105227161147307,-0.8453238684285815
318.06,-3.488803438187843,-3.948924336335441,0.4819251014082492,0.07292951242059692,-0.07032420843448037,-0.000892596044814528,0.0017703042344527132,0.001163340083820673,-0.8452341346320695
318.17,-3.481782814614485,-3.9557239237903024,0.48183220478557215,0.0728262605905108,-0.07006520509992245,-0.0009608058842256842,0.0019714735876786914,0.0009953622287724128,-0.8451619137879618
318.27,-3.4394090010195364,-3.9962223358526545,0.4812375335737127,0.0736292916045929,-0.07012163195663777,-0.0009947705657791393,0.0023535584389438903,0.001086542770475571,-0.8446344117739271
318.78,-3.4394090010195364,-3.9962223358526545,0.4812375335737127,0.0736292916045929,-0.07012163195663777,-0.0009947705657791393,0.0023535584389438903,0.001086542770475571,-0.8446344117739271
318.78,-3.439041569417994,-3.9965741197224047,0.48123254428321205,0.07363421298828954,-0.07014041815953981,-0.000998905593669129,0.002351773470414189,0.0010795175354783523,-0.8446310134154397
318.78,-3.43874649953499,-3.996854957398307,0.48122854227097955,0.07361318957235356,-0.07014672140714226,-0.0010013602812506443,0.0023487591756938125,0.001081114605976019,-0.8446273189420455
318.79,-3.438376733465855,-3.9972056547656654,0.48122351496648497,0.0736121124753417,-0.07016900147309753,-0.0010075342419033368,0.0023433802323465655,0.0010876075309830455,-0.8446240387795694
318.80,-3.4374841780911125,-3.998044486401577,0.48121133791514575,0.0735808150288233,-0.07020495571673277,-0.0010217875435300989,0.0023243354911232366,0.0011353553823699413,-0.844614550272824
318.90,-3.430592943706489,-4.0045762283053765,0.48111926417053885,0.0737184181239855,-0.07023732667642402,-0.000908704154633861,0.0021805307128469676,0.0012847400090630658,-0.8445374130520958
319.01,-3.4231662289205977,-4.011676230654219,0.4810245287467475,0.07365426812268835,-0.07038230168618086,-0.0009263124976836934,0.002242655432052704,0.0012200683055576254,-0.8444364731163924
319.12,-3.4153988762437533,-4.019068215908708,0.48092415116706244,0.07367282266602695,-0.0704625878524007,-0.000947226429941772,0.002135606790155277,0.0013452176187005492,-0.8444118357547843
319.23,-3.4083484328417253,-4.025829788539167,0.4808324158191986,0.07357216896237347,-0.07059643901191015,-0.0008135454102221017,0.0022257102482021044,0.001306844805448621,-0.8442465493295735
319.34,-3.3657548415619405,-4.0666776103009905,0.4802727203635978,0.07394132249497584,-0.07034028235641433,-0.0011266272690790384,0.0021051021063286926,0.001050208622652604,-0.8437319726219458
319.84,-3.3656814111291484,-4.066748162002861,0.4802715923586787,0.07393522405015773,-0.07034779426250734,-0.0011278528709907937,0.0021060408253105165,0.0010475805356879135,-0.8437309910269685
319.85,-3.3653869380019557,-4.067029955862318,0.48026707234265936,0.0738890959025673,-0.07036559681738407,-0.0011311290801141979,0.0021086269727358382,0.001042102296270454,-0.843727740341596
319.85,-3.3652391935664148,-4.067170636514657,0.48026480694254037,0.0739017756904712,-0.07035052801377525,-0.0011333504255579203,0.002108904919802085,0.0010420084847563179,-0.8437260977174085
319.85,-3.364943604875627,-4.067451897435049,0.4802602609357942,0.07388708601434477,-0.07036757630474318,-0.0011381335250884863,0.0021095798292827097,0.0010425006639165275,-0.8437225253283297
319.87,-3.3642006919002228,-4.068152808199463,0.48024883523705386,0.07384531105143913,-0.07038521230276665,-0.0011476645252296905,0.0021057448400966616,0.0010684283003523493,-0.8437147361638382
319.98,-3.3566485442308616,-4.075316565500816,0.48013439923032214,0.07393579958562596,-0.07022217840542962,-0.0010993825628955196,0.002082389378779926,0.0011511551222539826,-0.8436290653597031
320.08,-3.349369201015115,-4.082269811887388,0.4800201193865212,0.07397762629922333,-0.0701835173820762,-0.001196325771189107,0.0022192962536943415,0.000979912319063589,-0.8435606669517223
320.19,-3.34195844228652,-4.089274075361694,0.4798964419205761,0.07417738118624098,-0.0701254430767943,-0.0012822309312076634,0.0022461323436657587,0.0010353564891750927,-0.8435065454328159
320.30,-3.334850471714697,-4.095996879907044,0.4797712724873832,0.07434206483390905,-0.07012044087377442,-0.0013374053118326117,0.0023492420385649764,0.0009834672307402145,-0.8434175236866234
320.40,-3.292000104239761,-4.136335087022839,0.4790647270868875,0.07413993083456681,-0.070306494781682,-0.0008335065857377964,0.002012796962107215,0.0013348069503836993,-0.8430621104165171
320.91,-3.2919261429001314,-4.136405470843886,0.4790638994649558,0.07412996816663753,-0.07029782631897076,-0.000827474129749015,0.0020130389907824565,0.0013338735719163886,-0.8430591100534915
320.91,-3.2914077511464317,-4.136897953164883,0.4790582784807574,0.07411179340581603,-0.07032771003871201,-0.0007838714083897962,0.002013765763232912,0.0013311569048803649,-0.8430350972281578
320.92,-3.290888049974744,-4.137389553297687,0.47905294928779524,0.074092969024838,-0.07034963272377462,-0.0007440109058829638,0.002012709236158193,0.0013375354969513127,-0.8430082030902417
320.93,-3.2904417886557704,-4.137809929236011,0.4790485705723747,0.07405823199844695,-0.07033282952373299,-0.0007241453408372707,0.00201253934032927,0.0013503230904496496,-0.8429909287786076
320.95,-3.28917761948024,-4.139000246968,0.4790367047682989,0.07403439465748057,-0.07032757688971757,-0.0006710172551280971,0.0020157841954622944,0.0013898056199419043,-0.8429986495904568
321.04,-3.2822249451167185,-4.145613294461176,0.4789875820375951,0.0738312184940391,-0.07036461023919204,-0.0004926101035783483,0.0020057971122304126,0.0014000746512028738,-0.842969242398294
321.14,-3.2752356045081448,-4.152301731540873,0.47894879427685627,0.07364043196970946,-0.07039794438157677,-0.00025516686031494556,0.0020516564983502554,0.0013384879504037476,-0.8429652782190987
321.25,-3.2677438107258596,-4.159496420877813,0.4789370403375304,0.07347314350331931,-0.07040257803250881,0.00010661496125376587,0.0020314109389090044,0.0012452435740703625,-0.8428550630383397
321.35,-3.2605117534595394,-4.166470841282596,0.4789540532070577,0.07348975931757483,-0.07032434668706854,0.0002515202011339931,0.002140910253992943,0.0010518847384626215,-0.8426986210024684
321.45,-3.217414106549248,-4.207316378572623,0.4793878205151275,0.07452465881839054,-0.06983279454146611,0.0012077344994147893,0.002231921753941482,0.0009276325089564818,-0.8422966965614127
321.95,-3.2172654730820422,-4.207455866027069,0.47939024484681025,0.07451981533034376,-0.06981701788861293,0.0012129462437173858,0.002233923924858417,0.0009266034687231516,-0.8422974737128525
321.96,-3.2169683576956922,-4.207735405336571,0.47939510943084657,0.0745436166417014,-0.06979642066952452,0.0012175466773124053,0.002235998261623557,0.000921535563023558,-0.8423023489673604
321.96,-3.216745773302132,-4.207945189259129,0.47939877049901114,0.07456376581367326,-0.06981190484865019,0.0012224257288346722,0.002238381791034759,0.0009161128525750794,-0.8423062199386282
321.97,-3.2163748750119536,-4.208294822751676,0.4794049224083641,0.07456131824795217,-0.0697719632756836,0.0012359650970726872,0.0022421148721935504,0.000906491026587411,-0.842308363214717
321.98,-3.2154836453032773,-4.209134468629757,0.47942000784988703,0.07458858214051468,-0.06979049494124294,0.0012687866891703378,0.0022459292126508165,0.0008845746930028335,-0.8422941754329183
322.09,-3.2085282989220274,-4.215619295294491,0.47953899187427607,0.07476603614818093,-0.06967102005800752,0.0012620891211611949,0.0022091761990254534,0.0009276694112063754,-0.8422137564415262
322.20,-3.2010623843890547,-4.222582870930088,0.4796804505166889,0.07508355436307725,-0.06951373358434015,0.0014817792192040689,0.0022939248343954595,0.0008081844656999237,-0.8420976009208375
322.30,-3.1933668310845698,-4.2296652519649784,0.479834622062993,0.0753462600443436,-0.06943187298500324,0.0015133283537876342,0.002227344327101967,0.0009122863634780729,-0.8418943439112684
322.42,-3.1858245845322335,-4.236583049394164,0.479999770664369,0.07559989755725738,-0.06930385253517089,0.0016957568140205034,0.002321152483145857,0.0009468063076446813,-0.841828375093332
322.52,-3.1432153423000626,-4.275525685591043,0.4810716331269168,0.07576445651607278,-0.0697234723165078,0.0018848985155867743,0.002235721192986964,0.001283303400536057,-0.8411583396123435
323.03,-3.143063547940164,-4.275664333422139,0.4810753977787698,0.07578342981201104,-0.06971249354286306,0.001880158072941911,0.002237905000903649,0.0012868803502115091,-0.8411573203184376
323.03,-3.1429119290970524,-4.275803082929986,0.481079152384819,0.07577334724852187,-0.0697201039578921,0.0018752299025037475,0.00224030621536891,0.001289458346128035,-0.8411575091252057
323.04,-3.142608376819538,-4.276080614427548,0.48108663337741303,0.07575568732181491,-0.06973389099316087,0.0018658720736601433,0.002243846551970042,0.0012962957624701908,-0.8411589776270019
323.04,-3.142456541052677,-4.276219390340643,0.4810903581283923,0.07577899335260446,-0.0697204139176964,0.0018600983120714409,0.0022454283748931368,0.0012996960550877787,-0.8411613315992521
323.07,-3.1402626782533445,-4.278239382121906,0.4811429078436414,0.07578417524732074,-0.06973580712856016,0.0017615200476506028,0.0022663972716369858,0.0012929335726719008,-0.8412040541562759
323.18,-3.1329800804937142,-4.284928601337398,0.4813024653858108,0.0756746540647237,-0.06994512338836309,0.0015087630114407665,0.0022786527990685374,0.0014022590543199033,-0.8411377552424886
323.29,-3.125291996971257,-4.292060602231092,0.48145791824786144,0.0756772219885346,-0.07019785955579198,0.0014963915118235346,0.0024419030702830928,0.0013359529615445775,-0.8410754031435174
323.39,-3.1177141923294855,-4.29908559835807,0.4816026874964421,0.0756578888291541,-0.07052637219498516,0.0013320707099058451,0.002445312053275784,0.0014147286647155117,-0.8410154240635982
323.50,-3.1102338889603747,-4.306077424087141,0.4817366904223849,0.07573860966153047,-0.07083009855682815,0.0013367978167661836,0.0025215955640389407,0.0013777051005689656,-0.8410330837856766
323.61,-3.0665352377270696,-4.347316059322041,0.48215883615382166,0.07625066271583608,-0.07135363313822692,0.0002700522987500105,0.0021702674122000736,0.0008993470430311525,-0.8405432253772953
324.11,-3.066458960943943,-4.347387425926376,0.48215910662857453,0.07625906195315847,-0.0713457554569351,0.0002705347497183822,0.0021701287590661284,0.000899339378227003,-0.8405450906013979
324.12,-3.0663064835996168,-4.3475302103814135,0.48215964889270946,0.07628061538421252,-0.07132981481239695,0.0002714395109769307,0.0021699345379322527,0.0008986446585887047,-0.8405491689263601
324.12,-3.0656974017354917,-4.34810201843613,0.48216184941419044,0.07630265220186762,-0.0713042882661318,0.0002791394125927565,0.002169363129474058,0.0008897388096885875,-0.8405686738109286
324.13,-3.06539327877165,-4.348388253202339,0.4821629751812821,0.07631252878665179,-0.07129498665576384,0.0002835586413461283,0.0021692322336977305,0.0008817469551545554,-0.840579266686117
324.14,-3.0645565834398365,-4.3491751712545765,0.482166195348131,0.07631001754801267,-0.0712795653932696,0.00030160050097321524,0.0021679863010525347,0.0008613823590438515,-0.8405752401236616
324.25,-3.0567525072670807,-4.356419906568495,0.4821971635784925,0.07617386219039977,-0.07103237295437731,0.0002743925671127333,0.0021378150404860515,0.0010033210026219636,-0.834729826363138
324.35,-3.0491093742360293,-4.363476057382271,0.4822289554545848,0.07608164727462498,-0.07092701771458873,0.00025000225601820613,0.002145439505590668,0.001310690536203773,-0.8116694929849685
324.45,-3.04183964870075,-4.370211761540108,0.48223895599081057,0.07585507184517791,-0.07095055413255667,7.056434872908967e-06,0.0019399125481399941,0.001554528175963425,-0.7876560491080465
324.57,-3.0342659015145315,-4.377316196919381,0.48223922026225385,0.07555623183409764,-0.07098508409493381,3.1226902038399354e-05,0.0018610850707016357,0.0015788001477970647,-0.7600564741636074
324.67,-2.990095748244682,-4.417211501096725,0.4819905662112533,0.08388859512997397,-0.061428507064867806,-0.0006942972802533103,0.0025964017684868865,-0.002900137207461869,-0.6510948689148783
325.18,-2.990095748244682,-4.417211501096725,0.4819905662112533,0.08388859512997397,-0.061428507064867806,-0.0006942972802533103,0.0025964017684868865,-0.002900137207461869,-0.6510948689148783
325.18,-2.989759717392205,-4.417454806799659,0.4819878144770129,0.08399995242760651,-0.06130260715206135,-0.0006842389924317898,0.002602359564772019,-0.002890739887154996,-0.6509619924613392
325.19,-2.9891702031271357,-4.417879409711734,0.4819830511314675,0.08419976035874094,-0.06107393171926728,-0.0006798047200532597,0.0026116887247886306,-0.002872862054354264,-0.6507326927964268
325.20,-2.988663591218364,-4.418243053960873,0.4819789490599796,0.08437867719362246,-0.060909441687556604,-0.0006852361716176755,0.002616076770661419,-0.002860703618114075,-0.6505446957095158
325.21,-2.9878166445770957,-4.418848256892277,0.48197197855079393,0.08465774858616248,-0.06058498079559511,-0.0007051975086304275,0.0026167985022243897,-0.002846464014505867,-0.6502458030278848
325.32,-2.9793103721438676,-4.424578776839791,0.48189740162759176,0.0867663762456653,-0.05791893196900574,-0.0007499675362900029,0.0024567216475062832,-0.002213624747408569,-0.6381291795962094
325.43,-2.9705755081273013,-4.43001399747712,0.48182942998114525,0.08855337407351938,-0.055711582788485585,-0.000631065569757748,0.002309537730852521,-0.0012197489244459548,-0.6129470809158246
325.54,-2.96143224558798,-4.435437582244869,0.48175793089531393,0.0897452278926086,-0.05406702611747966,-0.0007115786746624638,0.0020998784772072706,-0.00029619222299046374,-0.5853493308537664
325.64,-2.952558631700912,-4.440605249374404,0.4816856951581346,0.09042735099831191,-0.0529113132763372,-0.0008283513895276095,0.002119391626802292,0.00017364183903814822,-0.5571203430082688
325.75,-2.8983831165892364,-4.469152782479453,0.48109743154890217,0.09950114288208789,-0.03932648400413494,-0.0012238690440270657,0.0028200691063922484,-0.0031204621524893875,-0.4490827711962611
326.25,-2.8983831165892364,-4.469152782479453,0.48109743154890217,0.09950114288208789,-0.03932648400413494,-0.0012238690440270657,0.0028200691063922484,-0.0031204621524893875,-0.4490827711962611
326.26,-2.897282944377737,-4.469574862281581,0.4810839165528854,0.09975172927481614,-0.038963637591136295,-0.0012272328760435948,0.002819935610157209,-0.0030721975362615816,-0.44883435146915274
326.27,-2.8970823326034023,-4.4696507786435875,0.48108145960533893,0.09979263590282873,-0.03888179106914808,-0.0012241922371734847,0.0028194465698081175,-0.003061013552856455,-0.44879158610988723
326.27,-2.8968815794499667,-4.469726608011738,0.481079009411213,0.09982467265018723,-0.03879546902388116,-0.0012205960032841794,0.0028184103083479287,-0.0030500668577845974,-0.4487495869724903
326.28,-2.8964794065886545,-4.469878051750134,0.4810741395232371,0.0999286152046792,-0.03867931534453114,-0.0012083158488921872,0.0028141325099617083,-0.003028098307558486,-0.44867007834972605
326.39,-2.8864053705699084,-4.473428108583418,0.4809663573559041,0.10167439726848591,-0.035553635379414666,-0.0009903335218746558,0.0026825682416563947,-0.0022788205735106075,-0.43985991640300737
326.50,-2.875953041918372,-4.476690479604076,0.4808689580769463,0.1032677824773814,-0.03308332419587831,-0.0009652927298562047,0.002667320048135397,-0.001104852914981313,-0.421279284375861
326.61,-2.8655716788033563,-4.4797381393189655,0.4807743600977923,0.1043209428989617,-0.03149898488762276,-0.0009448205499052955,0.0024942926838222084,-0.00018798637330355358,-0.40920999099558125
326.73,-2.8548507930457103,-4.482791879104053,0.4806822734301356,0.10495830222628676,-0.0305987183145368,-0.0007741838519897128,0.002503881351126628,0.0004269967227049923,-0.40171492333942915
326.83,-2.793674120184539,-4.499837405740794,0.4801619345640762,0.10636750392241698,-0.02888128488533969,-0.0007134598866477079,0.0022811471335362856,0.0011262535197574285,-0.396229749586601
327.34,-2.793674120184539,-4.499837405740794,0.4801619345640762,0.10636750392241698,-0.02888128488533969,-0.0007134598866477079,0.0022811471335362856,0.0011262535197574285,-0.396229749586601
327.34,-2.793567510337196,-4.499865994111516,0.4801612201526124,0.10635847318952024,-0.028888995004507888,-0.0007145691432621331,0.002280558777138135,0.0011281616783367654,-0.3962351598463379
327.35,-2.793247466893496,-4.499951464885301,0.48015906976502937,0.10634782957508791,-0.028914450254211434,-0.0007185562358396744,0.002278328416955612,0.0011360248398144522,-0.39624965591502337
327.35,-2.7930339975604364,-4.5000080908847115,0.48015762575888704,0.10635773701693862,-0.028913538111505,-0.0007240860971834768,0.0022771292283064438,0.0011432048479078126,-0.39625864822768164
327.37,-2.7913257997196026,-4.500458205284648,0.4801454331608124,0.10631861606607751,-0.02893695320001069,-0.000793155216582457,0.0022701541436944703,0.0012164039222250585,-0.39633908184080063
327.47,-2.780548722612798,-4.503341789083636,0.48005973924582823,0.10610700755647949,-0.028973808393697464,-0.0008636459237879848,0.0021179137747461903,0.0014951327821712678,-0.396752911438786
327.57,-2.7701688474354995,-4.506171625433906,0.47996908876356353,0.10577205888890676,-0.029269948784369976,-0.0010758891774874516,0.002177780087133146,0.001596469216215973,-0.3971323279261274
327.68,-2.7596967063473015,-4.509032640600861,0.47987704329896874,0.10542474760908434,-0.029695026646679192,-0.0008138597846967937,0.002201419676465331,0.0018943084128677985,-0.39746350918690027
327.79,-2.749169275257359,-4.511987060767111,0.4797868821813661,0.10504456155400191,-0.030390098214161547,-0.0009638949265013059,0.002275510917152244,0.0021316008158542487,-0.39766004128444726
327.89,-2.688718675122278,-4.531400268576711,0.4793316253838361,0.10067765329135697,-0.03609433011309495,-0.00031096759677735707,0.0016799879550126033,0.002560181607899676,-0.39785443187506153
328.40,-2.688617876393084,-4.531436805166387,0.4793313137947557,0.10066513007135852,-0.03610081628567615,-0.00031020305158102265,0.0016784919416061028,0.0025583848143032966,-0.3978552265993651
328.40,-2.6882146526489272,-4.531583270485628,0.4793300814507551,0.10063846200415369,-0.03613915373783175,-0.000303774776517798,0.001671576154405711,0.0025503954850632283,-0.3978608796323748
328.41,-2.687811818851212,-4.531730135711286,0.47932888158683534,0.1005947265608336,-0.03615609801768998,-0.0002948487713383425,0.0016652967314757486,0.0025403961755094953,-0.39786368530909905
328.41,-2.687409060127681,-4.531877366690456,0.47932772155402714,0.1005529497954843,-0.03620920912956466,-0.00028361758685175464,0.0016580052811071987,0.0025296870797084786,-0.39786043950052
328.42,-2.686603753243419,-4.532171248403141,0.47932555859351755,0.10046227727965196,-0.03629437085096186,-0.0002572247897818026,0.0016442805644181692,0.002513817577974892,-0.3978441071668567
328.52,-2.6769817300939143,-4.535708177234972,0.47931111083703015,0.09950340664802998,-0.03712828225427704,-0.000189582896620145,0.0015076670716119432,0.002510076769248213,-0.39783704783843615
328.63,-2.66652945726229,-4.539714865264808,0.4793154394125159,0.09849674837587467,-0.03792866480241671,0.00024072234647317005,0.0016464668321393694,0.002293674704023739,-0.3976804714496125
328.73,-2.656929962926851,-4.5434804577027075,0.47933892428361546,0.09776525164959489,-0.03850656310131677,0.00030170594970555154,0.001682435792025877,0.0021788298519628975,-0.3975971303862322
328.84,-2.647625814694584,-4.5472273976422075,0.4793828577493975,0.097204747783411,-0.039031156994773816,0.0005710128710388325,0.0018845672823373052,0.0019601643667325037,-0.3974969081751461
328.95,-2.5917972899330257,-4.570494608971684,0.47984181644925017,0.09602067328234574,-0.04082313849778069,0.0010533205986402014,0.0021901011739390566,0.0015981028501824122,-0.3970637614592522
329.45,-2.5917972899330257,-4.570494608971684,0.47984181644925017,0.09602067328234574,-0.04082313849778069,0.0010533205986402014,0.0021901011739390566,0.0015981028501824122,-0.3970637614592522
329.46,-2.591510312070034,-4.570618001028715,0.47984497250242997,0.09601494351816658,-0.04082170411761973,0.001051487647916521,0.0021933567735654903,0.00159156179291236,-0.39705896500248883
329.46,-2.5912232214081525,-4.570741368955842,0.4798481226068865,0.09600047428239597,-0.040851878544898836,0.0010498150115585152,0.002196022326454871,0.0015857327400681882,-0.39705278712690834
329.47,-2.5906485287781713,-4.57098701145913,0.4798544148827273,0.09600544033704088,-0.04086374979061505,0.0010472514879023267,0.00220148699317906,0.001580834293823705,-0.39703551078855986
329.48,-2.5896896537806677,-4.571394266293643,0.47986486967639774,0.09599133775664986,-0.040916028680844194,0.0010441780340579713,0.00221010449616892,0.0015869693945839557,-0.3970014827601178
329.57,-2.58046099018269,-4.5753318426237355,0.4799612678272123,0.09603075633304049,-0.04107662257760624,0.0010225831450517524,0.0021478173545440354,0.001606933339427811,-0.3969115343633722
329.68,-2.5705026687811454,-4.5796456640411005,0.48007560930457605,0.0960935849764194,-0.041209696446882646,0.0011300411009603339,0.0022345628891013445,0.0013793062817066004,-0.39687449585846724
329.79,-2.5605983027216728,-4.583900730115962,0.4802067593003323,0.0962826059909537,-0.04120316014969337,0.001368496299049305,0.00222380639324817,0.0013318860675793362,-0.3967430132587533
329.90,-2.55117284220222,-4.587955858204999,0.4803384511064353,0.09646032585572983,-0.041155189746266155,0.0013541773145825874,0.0022706651640859023,0.0012014042770606061,-0.3967074272753734
330.00,-2.4943722780866233,-4.611784959582196,0.4809968978118443,0.09804613846352045,-0.04057401299076549,0.0007428871582617881,0.002514996740606598,0.0013046096100619395,-0.39632942976222174
330.50,-2.4938831757310655,-4.611987065514607,0.48100061021775076,0.09805347248511635,-0.04059962711192522,0.0007412172936790279,0.002522038226660553,0.0013065145436470403,-0.39631596873794295
330.51,-2.4934916780892706,-4.612148243483891,0.4810035765722033,0.09806959769665902,-0.040602032037327505,0.0007401556310499708,0.0025280578609435185,0.0013107584643369005,-0.39630110026334237
330.51,-2.4930998624072056,-4.612309026008,0.4810065422912352,0.09807131724699261,-0.040629629092107857,0.0007405669427243515,0.0025335762215677447,0.0013179496815794221,-0.3962870913958937
330.52,-2.4927077162897704,-4.612469232698125,0.4810095134592489,0.09809561751335298,-0.04062357938262332,0.0007426419730030569,0.0025390749974306087,0.0013284256746502405,-0.39627236091082635
330.53,-2.491922584717091,-4.612789145114992,0.481015568211969,0.09811996891308164,-0.040636679285222826,0.0007675341862401588,0.00254789902110356,0.001353837641580435,-0.39625223516070235
330.62,-2.48317148625321,-4.616397135198802,0.48107342737137027,0.0984905130667243,-0.040689473933214,0.000574914420376134,0.002554761307998817,0.00141082353047752,-0.3962123429162909
330.73,-2.473216981930346,-4.620522747165973,0.48112475731202176,0.09885000778708841,-0.040882899427011,0.0004657041001069915,0.0025963066491019506,0.0013556887971414697,-0.3960424439924741
330.83,-2.4632901597132855,-4.624612789626394,0.4811704147057695,0.09924683763631345,-0.04095584133475475,0.0004172035462462596,0.002502297622547475,0.0014033672264498454,-0.3959866923291901
330.94,-2.453462147419583,-4.628684848350267,0.4811976965769558,0.0996000106427825,-0.04107503923271443,0.0002762120170306298,0.002555487566625453,0.0013104194903392305,-0.39587951932541743
331.04,-2.3950973741406956,-4.652454051144603,0.4812920471020956,0.10138065464275046,-0.040693671597255524,3.4646440742263114e-05,0.002388832218356289,0.0012229368297985866,-0.3953224220137698
331.55,-2.3950973741406956,-4.652454051144603,0.4812920471020956,0.10138065464275046,-0.040693671597255524,3.4646440742263114e-05,0.002388832218356289,0.0012229368297985866,-0.3953224220137698
331.55,-2.3948945212054515,-4.652534793485736,0.4812921160691857,0.10140669094446243,-0.040704991048603006,3.380412298264858e-05,0.002389892444187327,0.0012261795603988478,-0.3953215712456449
331.56,-2.3947931338554946,-4.652575087669525,0.4812921509751022,0.1014143486537869,-0.040706342895581366,3.401294114621492e-05,0.00239083483226379,0.0012280771050529194,-0.39532178210830254
331.56,-2.3942864326180215,-4.652776906450809,0.4812923132631467,0.10140118735810581,-0.04067028260180372,2.805538682220188e-05,0.0023955383304348986,0.0012349568091542633,-0.39532249325613006
331.58,-2.3922596993839087,-4.65359260813966,0.4812924004198636,0.10146851408458653,-0.04061662718981719,3.865074086983583e-06,0.002399924435923326,0.001216891897765943,-0.39531125383069704
331.68,-2.3830966048642197,-4.6572487805958955,0.48128596439658244,0.1016195354772529,-0.040554859601441576,-0.00016155740699088706,0.0022738295983163884,0.0012526690754389382,-0.3952066996958897
331.80,-2.3725268872959644,-4.661455645638854,0.481269925424827,0.10176420601164193,-0.04036977220158346,-0.0001941250645456534,0.0023098975371649956,0.00125561077047905,-0.39512749212751813
331.91,-2.3626269903906643,-4.665373125570223,0.48125197809395104,0.10182163476362584,-0.04029414516161938,-0.00016831094660682027,0.0021783084103318895,0.001288957970205865,-0.39504016075693704
332.02,-2.3526423364728695,-4.669315676533791,0.4812398322431453,0.10184024878204567,-0.04011580562284663,-0.00012579528312620276,0.0021564329793838832,0.0012966348589947168,-0.39496077057098095
332.12,-2.294597455910384,-4.691858680685517,0.48105055015613035,0.10081906811796296,-0.03827143625721092,-0.00038487422410871596,0.002030378296413502,0.0011560332371954969,-0.3944562117048928
332.63,-2.2944968722998733,-4.691896510914065,0.4810501650030887,0.10081334884137574,-0.03826890881834063,-0.0003862927220390052,0.00203233037621234,0.0011576596135001612,-0.39445541481442475
332.64,-2.294195085049415,-4.692010238950286,0.4810489956593279,0.10079471211461725,-0.038232001632135575,-0.0003932822959261672,0.0020372084221388577,0.001161245240104005,-0.3944526306752311
332.64,-2.293893239677649,-4.6921245799705185,0.4810477996059698,0.10081101059340536,-0.038218388439649344,-0.0004020452048073953,0.0020405126159852393,0.0011616470320219836,-0.39445005740513156
332.64,-2.2935915758549807,-4.692239147150711,0.4810465791857045,0.10080999507729915,-0.038212626862994946,-0.0004098462820399801,0.0020443589743620602,0.0011604997814463707,-0.3944478929297945
332.67,-2.2916806409606116,-4.692969447639073,0.48103841995942687,0.10077741138146473,-0.038144624650131236,-0.0004334938063625496,0.002053645068953731,0.0011272185163585485,-0.3944128748599896
